"0","attach(vehicles_tr)"
"0","lg_model2=glm(Buy ~ Collision. + Property.damage. + Comprehensive. + Personal.injury. + Medical.payment. + Bodily.injury. + avgloss,family = ""quasibinomial"",na.action=na.omit,control = list(maxit = 50))"
"0","detach(vehicles_tr)"
"0","summary(lg_model2)"
"1","
Call:
"
"1",""
"1","glm(formula = Buy ~ Collision. + Property.damage. + Comprehensive. + 
    Personal.injury. + Medical.payment. + Bodily.injury. + avgloss, 
    family = ""quasibinomial"", na.action = na.omit, control = list(maxit = 50))"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","       Min  "
"1","        1Q  "
"1","    Median  "
"1","        3Q  "
"1","       Max  "
"1","
"
"1","-9.344e-06  "
"1","-2.110e-08  "
"1","-2.110e-08  "
"1","-2.110e-08  "
"1"," 1.305e-05  "
"1","
"
"1","
Coefficients: ("
"1",""
"1","1"
"1",""
"1"," not defined because of singularities)
"
"1","                "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)     "
"1"," 741.27518"
"1","    6.81383"
"1"," 108.790"
"1","  < 2e-16"
"1"," ***"
"1","
Collision.      "
"1","  -0.96299"
"1","    0.03903"
"1"," -24.673"
"1","  < 2e-16"
"1"," ***"
"1","
Property.damage."
"1","  -2.39416"
"1","    0.04395"
"1"," -54.470"
"1","  < 2e-16"
"1"," ***"
"1","
Comprehensive.  "
"1","  -2.40964"
"1","    0.03125"
"1"," -77.099"
"1","  < 2e-16"
"1"," ***"
"1","
Personal.injury."
"1","  -0.45680"
"1","    0.06394"
"1","  -7.144"
"1"," 1.36e-08"
"1"," ***"
"1","
Medical.payment."
"1","  -2.44471"
"1","    0.09719"
"1"," -25.154"
"1","  < 2e-16"
"1"," ***"
"1","
Bodily.injury.  "
"1","   1.21074"
"1","    0.09802"
"1","  12.352"
"1"," 4.69e-15"
"1"," ***"
"1","
avgloss         "
"1","        NA"
"1","         NA"
"1","      NA"
"1","       NA"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","quasibinomial"
"1",""
"1"," family taken to be "
"1",""
"1","1.609654e-11"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 5.0607e+01  on 45  degrees of freedom
"
"1",""
"1","Residual deviance: 4.6209e-10  on 39  degrees of freedom
"
"1","  ("
"1",""
"1","29 observations deleted due to missingness"
"1",""
"1",")
"
"1","AIC: "
"1",""
"1","NA"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","27"
"1",""
"1","
"
"1","
"
