"0",""
"0","model=princomp(na.omit(vehicles[1:75,3:8]))"
"0","summary(model)"
"1","Importance of components:
"
"1","                      "
"1","     Comp.1"
"1","     Comp.2"
"1","      Comp.3"
"1","     Comp.4"
"1","     Comp.5"
"1","      Comp.6"
"1","
Standard deviation    "
"1"," 46.4337013"
"1"," 19.3916340"
"1"," 14.49559824"
"1"," 8.75831029"
"1"," 5.77451135"
"1"," 4.924879909"
"1","
Proportion of Variance"
"1","  0.7495388"
"1","  0.1307243"
"1","  0.07304656"
"1"," 0.02666663"
"1"," 0.01159199"
"1"," 0.008431771"
"1","
Cumulative Proportion "
"1","  0.7495388"
"1","  0.8802630"
"1","  0.95330961"
"1"," 0.97997624"
"1"," 0.99156823"
"1"," 1.000000000"
"1","
"
"0","model$loadings"
"1","
Loadings:
"
"1","                  "
"1"," Comp.1"
"1"," Comp.2"
"1"," Comp.3"
"1"," Comp.4"
"1"," Comp.5"
"1"," Comp.6"
"1","
Collision\n       "
"1","  0.103"
"1","  0.408"
"1","  0.415"
"1","  0.764"
"1","  0.230"
"1","  0.120"
"1","
Property damage\n "
"1","  0.229"
"1","       "
"1","  0.521"
"1"," -0.237"
"1"," -0.525"
"1","  0.586"
"1","
Comprehensive\n   "
"1","       "
"1","  0.903"
"1"," -0.105"
"1"," -0.414"
"1","       "
"1","       "
"1","
Personal\ninjury\n"
"1","  0.580"
"1","       "
"1"," -0.272"
"1","  0.275"
"1"," -0.591"
"1"," -0.401"
"1","
Medical\npayment\n"
"1","  0.646"
"1","       "
"1"," -0.384"
"1","       "
"1","  0.457"
"1","  0.470"
"1","
Bodily\ninjury\n  "
"1","  0.428"
"1"," -0.109"
"1","  0.569"
"1"," -0.330"
"1","  0.337"
"1"," -0.508"
"1","
"
"1","
"
"1","              "
"1"," Comp.1"
"1"," Comp.2"
"1"," Comp.3"
"1"," Comp.4"
"1"," Comp.5"
"1"," Comp.6"
"1","
SS loadings   "
"1","  1.000"
"1","  1.000"
"1","  1.000"
"1","  1.000"
"1","  1.000"
"1","  1.000"
"1","
Proportion Var"
"1","  0.167"
"1","  0.167"
"1","  0.167"
"1","  0.167"
"1","  0.167"
"1","  0.167"
"1","
Cumulative Var"
"1","  0.167"
"1","  0.333"
"1","  0.500"
"1","  0.667"
"1","  0.833"
"1","  1.000"
"1","
"
